income_year,sex,taxable_status,age_range,taxable_income_range,tax_bracket,tax_bracket_range,individuals_count,salary_wages_count,salary_wages_amount,total_income_count,total_income_amount,car_expenses_count,car_expenses_amount,travel_expenses_count,travel_expenses_amount,uniform_expenses_count,uniform_expenses_amount,education_expenses_count,education_expenses_amount,other_work_expenses_count,other_work_expenses_amount,donations_count,donations_amount,tax_affairs_count,tax_affairs_amount,ato_interest_count,ato_interest_amount,litigation_count,litigation_amount,other_tax_affairs_count,other_tax_affairs_amount,total_deductions_count,total_deductions_amount,capital_gains_count,capital_gains_amount,rent_profit_count,rent_profit_amount,rent_loss_count,rent_loss_amount,net_rent_count,net_rent_amount,business_income_count,business_income_amount,business_expenses_count,business_expenses_amount,net_business_count,net_business_amount,taxable_income_count,taxable_income_amount,net_tax_count,net_tax_amount
2010–11,Female,Non Taxable,07. 50 - 54,"B00015001. $15,001 to $20,000",2,"$6,001 to $37,000",14110.0,9275.0,119124492.0,14110.0,248585463.0,1745.0,2989249.0,395.0,412033.0,4675.0,977451.0,380.0,462430.0,3855.0,1893380.0,3850.0,1131065.0,5085.0,1249468.0,,,,,,,9555.0,15202507.0,520.0,2740231.0,735.0,4391982.0,1230.0,-10566580.0,1965.0,-6174598.0,2275.0,84076285.0,2215.0,60236388.0,2310.0,21767861.0,14110.0,230618885.0,0.0,0.0
2010–11,Female,Non Taxable,07. 50 - 54,"B00020001. $20,001 to $25,000",2,"$6,001 to $37,000",2730.0,2245.0,30657796.0,2730.0,63459889.0,410.0,611070.0,85.0,59930.0,1250.0,275163.0,80.0,84001.0,880.0,339688.0,965.0,200295.0,1160.0,219065.0,,,,,,,2075.0,1944195.0,65.0,271252.0,90.0,508265.0,90.0,-566417.0,180.0,-58152.0,270.0,7782359.0,255.0,5701283.0,270.0,2008003.0,2730.0,61370394.0,0.0,0.0
2010–11,Female,Non Taxable,07. 50 - 54,"B00025001. $25,001 to $30,000",2,"$6,001 to $37,000",2455.0,2165.0,41766473.0,2455.0,69827685.0,465.0,818005.0,100.0,64918.0,1350.0,311400.0,65.0,71069.0,1020.0,475676.0,970.0,184180.0,1205.0,219837.0,,,,,,,2060.0,2456471.0,35.0,157017.0,65.0,428884.0,60.0,-434214.0,125.0,-5330.0,250.0,8845179.0,235.0,6094767.0,250.0,2666291.0,2455.0,67200366.0,0.0,0.0
2010–11,Female,Non Taxable,07. 50 - 54,"B00030001. $30,001 to $37,000",2,"$6,001 to $37,000",230.0,195.0,5363076.0,230.0,7528912.0,50.0,75275.0,10.0,7515.0,130.0,30512.0,15.0,20384.0,105.0,66565.0,100.0,23244.0,100.0,20575.0,,,,,,,200.0,342163.0,5.0,22495.0,10.0,65431.0,5.0,-77261.0,15.0,-11830.0,30.0,1327336.0,30.0,769139.0,30.0,563628.0,230.0,7178767.0,0.0,0.0
2010–11,Female,Non Taxable,08. 55 - 59,"A00006000. $6,000 or less",1,"$6,000 or less",40395.0,10195.0,84146931.0,36855.0,18868356.0,1045.0,1841193.0,295.0,452043.0,2600.0,486448.0,170.0,356619.0,2900.0,1946170.0,3965.0,1475834.0,8760.0,5469617.0,,,,,,,14830.0,29313315.0,1940.0,14559927.0,2465.0,10225129.0,6700.0,-86880953.0,9165.0,-76655824.0,3985.0,458573085.0,3990.0,485267658.0,4155.0,-37839783.0,26060.0,69485212.0,0.0,0.0
2010–11,Female,Non Taxable,08. 55 - 59,"B00006001. $6,001 to $10,000",2,"$6,001 to $37,000",17075.0,8375.0,68303544.0,17075.0,152023786.0,1085.0,1552644.0,225.0,143693.0,2905.0,557784.0,150.0,173512.0,2640.0,1116254.0,3900.0,1043371.0,5335.0,1336833.0,,,,,,,9830.0,11009875.0,900.0,3022260.0,1850.0,9049303.0,1515.0,-13070888.0,3365.0,-4021585.0,1700.0,54256112.0,1640.0,47709471.0,1750.0,5714089.0,17075.0,137651786.0,0.0,0.0
2010–11,Female,Non Taxable,08. 55 - 59,"B00010001. $10,001 to $15,000",2,"$6,001 to $37,000",28735.0,15840.0,179294896.0,28735.0,388137070.0,2415.0,3909521.0,475.0,429837.0,6690.0,1305183.0,345.0,426449.0,5935.0,2686117.0,7630.0,1834545.0,9750.0,2261831.0,,,,,,,17990.0,22214632.0,1370.0,5314636.0,2480.0,14875750.0,2355.0,-21381688.0,4835.0,-6505938.0,2760.0,88743774.0,2670.0,71050328.0,2830.0,15612601.0,28735.0,361938206.0,0.0,0.0
2010–11,Female,Non Taxable,08. 55 - 59,"B00015001. $15,001 to $20,000",2,"$6,001 to $37,000",25830.0,18130.0,268876829.0,25830.0,474309851.0,3460.0,5804136.0,625.0,587577.0,9250.0,2005715.0,425.0,599007.0,8065.0,3793106.0,8660.0,2306128.0,10480.0,2490676.0,,,,,,,19015.0,28640638.0,1045.0,5599949.0,1820.0,10430866.0,2290.0,-18902283.0,4110.0,-8471417.0,2820.0,123360511.0,2715.0,96458163.0,2880.0,25305826.0,25830.0,441062834.0,0.0,0.0
2010–11,Female,Non Taxable,08. 55 - 59,"B00020001. $20,001 to $25,000",2,"$6,001 to $37,000",3525.0,2365.0,34117438.0,3525.0,82045427.0,435.0,674972.0,95.0,75111.0,1230.0,264401.0,65.0,74350.0,1050.0,496153.0,1365.0,398991.0,1560.0,368550.0,,,,,,,2655.0,2946197.0,110.0,391659.0,225.0,1354893.0,185.0,-1047014.0,410.0,307879.0,320.0,9832457.0,310.0,6379516.0,330.0,3419726.0,3525.0,78761716.0,0.0,0.0
2010–11,Female,Non Taxable,08. 55 - 59,"B00025001. $25,001 to $30,000",2,"$6,001 to $37,000",2425.0,1740.0,33955315.0,2425.0,69104636.0,355.0,528708.0,75.0,66778.0,1030.0,229588.0,55.0,40190.0,885.0,424728.0,1055.0,252969.0,1190.0,279137.0,,,,,,,1945.0,2408889.0,80.0,551234.0,145.0,810241.0,160.0,-1366901.0,305.0,-556660.0,165.0,6233713.0,175.0,4624401.0,180.0,1521420.0,2425.0,66411877.0,0.0,0.0
2010–11,Female,Non Taxable,08. 55 - 59,"B00030001. $30,001 to $37,000",2,"$6,001 to $37,000",1130.0,690.0,12570191.0,1130.0,38207152.0,125.0,223052.0,35.0,36381.0,365.0,78046.0,20.0,48979.0,340.0,173333.0,405.0,92859.0,490.0,142443.0,,,,,,,815.0,1168892.0,40.0,303335.0,65.0,426029.0,90.0,-739773.0,155.0,-313744.0,95.0,3952657.0,95.0,3477099.0,100.0,263444.0,1130.0,36890250.0,0.0,0.0
2010–11,Female,Non Taxable,08. 55 - 59,"B00037001. $37,001 to $40,000",3,"$37,001 to $80,000",240.0,110.0,1048340.0,240.0,9453348.0,15.0,16544.0,5.0,451.0,45.0,7411.0,5.0,140.0,40.0,24585.0,75.0,37543.0,105.0,31314.0,,,,,,,155.0,167684.0,15.0,31222.0,20.0,95809.0,20.0,-284404.0,40.0,-188595.0,15.0,343939.0,15.0,249816.0,15.0,91939.0,240.0,9215033.0,0.0,0.0
2010–11,Female,Non Taxable,08. 55 - 59,"B00040001. $40,001 to $45,000",3,"$37,001 to $80,000",335.0,170.0,1476014.0,335.0,14504609.0,20.0,14725.0,5.0,3122.0,60.0,10446.0,5.0,550.0,70.0,26749.0,100.0,40758.0,130.0,38310.0,,,,,,,225.0,208122.0,15.0,94136.0,30.0,119780.0,40.0,-270636.0,65.0,-150856.0,20.0,820062.0,20.0,736111.0,20.0,80543.0,335.0,14182713.0,0.0,0.0
2010–11,Female,Non Taxable,08. 55 - 59,"B00045001. $45,001 to $50,000",3,"$37,001 to $80,000",230.0,105.0,710482.0,230.0,10912108.0,10.0,10298.0,5.0,103.0,45.0,6635.0,0.0,0.0,35.0,9359.0,70.0,24459.0,105.0,23189.0,,,,,,,145.0,103432.0,10.0,43850.0,20.0,83577.0,20.0,-136989.0,40.0,-53412.0,20.0,541153.0,20.0,565874.0,20.0,-27726.0,230.0,10801561.0,0.0,0.0
2010–11,Female,Non Taxable,08. 55 - 59,"B00050001. $50,001 to $55,000",3,"$37,001 to $80,000",185.0,85.0,626479.0,185.0,9742271.0,10.0,7610.0,5.0,1251.0,30.0,4084.0,5.0,990.0,40.0,10439.0,50.0,17760.0,85.0,21216.0,,,,,,,120.0,102004.0,5.0,21722.0,5.0,12030.0,20.0,-210544.0,25.0,-198514.0,15.0,239474.0,15.0,177793.0,15.0,34172.0,185.0,9586804.0,0.0,0.0
2010–11,Female,Non Taxable,08. 55 - 59,"B00055001. $55,001 to $60,000",3,"$37,001 to $80,000",105.0,45.0,361364.0,105.0,6112511.0,10.0,4102.0,5.0,201.0,10.0,1596.0,5.0,637.0,15.0,4713.0,25.0,5319.0,45.0,13288.0,,,,,,,60.0,90503.0,5.0,38883.0,5.0,17559.0,15.0,-133753.0,20.0,-116194.0,10.0,126444.0,10.0,126673.0,10.0,-229.0,105.0,6011705.0,0.0,0.0
2010–11,Female,Non Taxable,08. 55 - 59,"B00060001. $60,001 to $70,000",3,"$37,001 to $80,000",185.0,80.0,640011.0,185.0,12142767.0,10.0,22045.0,5.0,5416.0,25.0,3295.0,5.0,9060.0,35.0,23979.0,60.0,17229.0,90.0,29749.0,,,,,,,125.0,186508.0,10.0,22059.0,15.0,39237.0,30.0,-245059.0,45.0,-205822.0,15.0,175313.0,15.0,175360.0,15.0,-42925.0,185.0,11869357.0,0.0,0.0
2010–11,Female,Non Taxable,08. 55 - 59,"B00070001. $70,001 to $80,000",3,"$37,001 to $80,000",95.0,35.0,392791.0,95.0,7153232.0,5.0,8197.0,5.0,2031.0,10.0,1881.0,0.0,0.0,10.0,9693.0,25.0,9298.0,40.0,10752.0,,,,,,,55.0,175869.0,5.0,62098.0,5.0,12317.0,10.0,-152535.0,15.0,-140218.0,10.0,1269237.0,10.0,1451534.0,10.0,-182297.0,95.0,6920308.0,0.0,0.0
2010–11,Female,Non Taxable,08. 55 - 59,"B00080001. $80,001 to $90,000",4,"$80,001 to $180,000",80.0,25.0,209328.0,80.0,7055723.0,5.0,148.0,0.0,0.0,10.0,1157.0,0.0,0.0,10.0,12297.0,20.0,1841.0,35.0,17224.0,,,,,,,50.0,119645.0,5.0,1530.0,5.0,28918.0,15.0,-163879.0,20.0,-134961.0,5.0,10538223.0,5.0,10677345.0,5.0,-136923.0,80.0,6858238.0,0.0,0.0
2010–11,Female,Non Taxable,08. 55 - 59,"B00090001. $90,001 to $100,000",4,"$80,001 to $180,000",60.0,20.0,172841.0,60.0,6043096.0,5.0,1720.0,0.0,0.0,10.0,1936.0,0.0,0.0,10.0,4863.0,15.0,6985.0,20.0,24783.0,,,,,,,30.0,137175.0,5.0,4315.0,5.0,48211.0,10.0,-172353.0,15.0,-124142.0,10.0,248063.0,10.0,253125.0,10.0,-5062.0,60.0,5887725.0,0.0,0.0
2010–11,Female,Non Taxable,08. 55 - 59,"B00100001. $100,001 to $150,000",4,"$80,001 to $180,000",170.0,60.0,392392.0,170.0,21138431.0,5.0,10207.0,5.0,120.0,15.0,2670.0,5.0,5811.0,25.0,10204.0,50.0,16118.0,75.0,26082.0,,,,,,,105.0,103481.0,10.0,10630.0,10.0,43967.0,30.0,-237137.0,40.0,-193170.0,10.0,220648.0,10.0,351466.0,10.0,-183924.0,170.0,20939756.0,0.0,0.0
2010–11,Female,Non Taxable,08. 55 - 59,"B00150001. $150,001 to $180,000",4,"$80,001 to $180,000",65.0,20.0,111410.0,65.0,10422450.0,5.0,1231.0,5.0,297.0,5.0,1376.0,5.0,146.0,10.0,3886.0,25.0,9965.0,30.0,10623.0,,,,,,,45.0,262553.0,5.0,27090.0,5.0,19047.0,10.0,-90955.0,15.0,-71908.0,5.0,8349.0,5.0,1082.0,5.0,7267.0,65.0,10123545.0,0.0,0.0
2010–11,Female,Non Taxable,09. 60 - 64,"A00006000. $6,000 or less",1,"$6,000 or less",51940.0,9055.0,57079578.0,49805.0,66769801.0,815.0,1365651.0,205.0,247922.0,1745.0,286762.0,90.0,105453.0,2415.0,1439917.0,6280.0,3311562.0,11530.0,6401267.0,,,,,,,18280.0,36060683.0,2660.0,17748849.0,3400.0,13059611.0,5760.0,-66189228.0,9160.0,-53129617.0,3340.0,332831617.0,3375.0,354058256.0,3540.0,-32435934.0,39215.0,96185532.0,0.0,0.0
2010–11,Female,Non Taxable,09. 60 - 64,"B00006001. $6,001 to $10,000",2,"$6,001 to $37,000",20915.0,7575.0,52798699.0,20915.0,182453806.0,825.0,1143309.0,185.0,152665.0,2100.0,343102.0,60.0,72530.0,2380.0,925512.0,5540.0,1951462.0,7005.0,1865941.0,,,,,,,11955.0,11971429.0,1490.0,4974115.0,2720.0,13549580.0,1205.0,-8838259.0,3925.0,4711321.0,1570.0,58709227.0,1490.0,39827054.0,1615.0,5417676.0,20915.0,167867081.0,0.0,0.0
2010–11,Female,Non Taxable,09. 60 - 64,"B00010001. $10,001 to $15,000",2,"$6,001 to $37,000",34415.0,13940.0,136287761.0,34415.0,460519431.0,1840.0,2758223.0,330.0,257203.0,4820.0,853781.0,140.0,157894.0,4990.0,2066780.0,10090.0,3134583.0,12260.0,3197251.0,,,,,,,20680.0,24468733.0,2100.0,9049930.0,3945.0,26413504.0,1620.0,-11642842.0,5565.0,14770662.0,2460.0,70371385.0,2385.0,56843030.0,2530.0,11050496.0,34415.0,433735448.0,0.0,0.0
2010–11,Female,Non Taxable,09. 60 - 64,"B00015001. $15,001 to $20,000",2,"$6,001 to $37,000",26915.0,16050.0,212288790.0,26915.0,495690653.0,2650.0,4277395.0,450.0,370461.0,7025.0,1368439.0,175.0,156712.0,6750.0,2876394.0,9895.0,3053283.0,11485.0,2863366.0,,,,,,,19385.0,32878406.0,1635.0,9437237.0,2580.0,17732426.0,1430.0,-10129125.0,4015.0,7603301.0,2440.0,92493576.0,2355.0,70108673.0,2490.0,21304955.0,26915.0,459871839.0,0.0,0.0
2010–11,Female,Non Taxable,09. 60 - 64,"B00020001. $20,001 to $25,000",2,"$6,001 to $37,000",6780.0,4390.0,67092026.0,6780.0,157898986.0,730.0,991260.0,120.0,51118.0,2090.0,416227.0,30.0,36491.0,1900.0,778893.0,3055.0,909881.0,3415.0,801655.0,,,,,,,5350.0,5556672.0,445.0,2072450.0,640.0,5337301.0,210.0,-1274446.0,855.0,4062855.0,490.0,24306268.0,475.0,18932335.0,495.0,5240235.0,6780.0,151792800.0,0.0,0.0
2010–11,Female,Non Taxable,09. 60 - 64,"B00025001. $25,001 to $30,000",2,"$6,001 to $37,000",4635.0,3350.0,68878473.0,4635.0,131057156.0,660.0,972564.0,115.0,103233.0,1830.0,393097.0,40.0,46677.0,1680.0,722423.0,2265.0,677315.0,2530.0,610307.0,,,,,,,3865.0,4482864.0,265.0,1281841.0,360.0,3131367.0,130.0,-648248.0,490.0,2483119.0,315.0,10452933.0,305.0,6047107.0,320.0,4142479.0,4635.0,126261995.0,0.0,0.0
2010–11,Female,Non Taxable,09. 60 - 64,"B00030001. $30,001 to $37,000",2,"$6,001 to $37,000",1275.0,990.0,26377487.0,1275.0,42499537.0,220.0,259347.0,35.0,22801.0,575.0,117667.0,15.0,18536.0,530.0,243126.0,680.0,199414.0,755.0,191250.0,,,,,,,1120.0,1321105.0,75.0,373873.0,85.0,686802.0,40.0,-188892.0,125.0,497910.0,95.0,4162914.0,95.0,2452682.0,95.0,1674547.0,1275.0,40998002.0,0.0,0.0
2010–11,Female,Non Taxable,09. 60 - 64,"B00037001. $37,001 to $40,000",3,"$37,001 to $80,000",120.0,95.0,3142478.0,120.0,4624439.0,20.0,23041.0,5.0,2571.0,55.0,11308.0,0.0,0.0,70.0,36869.0,70.0,24407.0,70.0,21567.0,,,,,,,105.0,130838.0,5.0,48118.0,5.0,33877.0,5.0,-4729.0,5.0,29148.0,5.0,397627.0,5.0,329806.0,5.0,67821.0,120.0,4493601.0,0.0,0.0
2010–11,Female,Non Taxable,09. 60 - 64,"B00040001. $40,001 to $45,000",3,"$37,001 to $80,000",35.0,20.0,384061.0,35.0,1541616.0,5.0,2742.0,0.0,0.0,10.0,1151.0,0.0,0.0,10.0,3492.0,20.0,7616.0,15.0,12671.0,,,,,,,30.0,28512.0,5.0,2359.0,5.0,43666.0,5.0,-14292.0,5.0,29374.0,5.0,71587.0,5.0,44203.0,5.0,27384.0,35.0,1513104.0,0.0,0.0
2010–11,Female,Non Taxable,09. 60 - 64,"B00045001. $45,001 to $50,000",3,"$37,001 to $80,000",10.0,5.0,37250.0,10.0,611280.0,0.0,0.0,0.0,0.0,5.0,44.0,0.0,0.0,5.0,538.0,5.0,692.0,5.0,2205.0,,,,,,,5.0,44337.0,5.0,19093.0,5.0,671.0,5.0,-6331.0,5.0,-5660.0,5.0,28918.0,5.0,27191.0,5.0,-10508.0,10.0,566943.0,0.0,0.0
2010–11,Female,Non Taxable,09. 60 - 64,"B00050001. $50,001 to $55,000",3,"$37,001 to $80,000",15.0,10.0,74526.0,15.0,916300.0,0.0,0.0,0.0,0.0,5.0,218.0,0.0,0.0,5.0,1798.0,5.0,7980.0,5.0,1965.0,,,,,,,10.0,63325.0,5.0,104.0,5.0,2275.0,5.0,-406.0,5.0,1869.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,837209.0,0.0,0.0
2010–11,Female,Non Taxable,09. 60 - 64,"B00070001. $70,001 to $80,000",3,"$37,001 to $80,000",5.0,5.0,6705.0,5.0,376166.0,5.0,231.0,0.0,0.0,5.0,60.0,0.0,0.0,5.0,40.0,5.0,616.0,5.0,693.0,,,,,,,5.0,1640.0,0.0,0.0,5.0,4678.0,0.0,0.0,5.0,4678.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,374526.0,0.0,0.0
2010–11,Female,Non Taxable,09. 60 - 64,"B00100001. $100,001 to $150,000",4,"$80,001 to $180,000",5.0,5.0,8850.0,5.0,599337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,120.0,5.0,25.0,5.0,3696.0,,,,,,,5.0,3950.0,0.0,0.0,5.0,2868.0,5.0,-29113.0,5.0,-26245.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,595387.0,0.0,0.0
2010–11,Female,Non Taxable,10. 65 - 69,"A00006000. $6,000 or less",1,"$6,000 or less",34270.0,2295.0,14131924.0,33420.0,55911794.0,170.0,351041.0,65.0,114411.0,275.0,84493.0,25.0,69708.0,595.0,531613.0,2990.0,3169107.0,4930.0,3704583.0,,,,,,,7675.0,21621695.0,1245.0,8472503.0,1470.0,6965022.0,2105.0,-25705624.0,3575.0,-18740602.0,1260.0,109795316.0,1275.0,122260672.0,1340.0,-16922076.0,28440.0,56409536.0,0.0,0.0
2010–11,Female,Non Taxable,10. 65 - 69,"B00006001. $6,001 to $10,000",2,"$6,001 to $37,000",11935.0,2100.0,11942004.0,11935.0,105362691.0,210.0,294531.0,50.0,140854.0,350.0,56745.0,10.0,2060.0,580.0,278035.0,3285.0,1637426.0,3910.0,1179124.0,,,,,,,6395.0,7278994.0,935.0,2751573.0,1465.0,6991315.0,520.0,-3060853.0,1985.0,3930462.0,570.0,15147249.0,560.0,14510048.0,590.0,-193249.0,11935.0,96715558.0,0.0,0.0
2010–11,Female,Non Taxable,10. 65 - 69,"B00010001. $10,001 to $15,000",2,"$6,001 to $37,000",21900.0,4310.0,30511035.0,21900.0,293182593.0,445.0,698693.0,110.0,73328.0,865.0,143502.0,25.0,16965.0,1335.0,595440.0,6415.0,2554881.0,7650.0,2114922.0,,,,,,,12190.0,13076605.0,1770.0,5054891.0,2690.0,16664589.0,695.0,-3651912.0,3385.0,13012677.0,1055.0,31187004.0,1015.0,28614672.0,1100.0,1515580.0,21900.0,278666588.0,0.0,0.0
2010–11,Female,Non Taxable,10. 65 - 69,"B00015001. $15,001 to $20,000",2,"$6,001 to $37,000",23005.0,6435.0,57093454.0,23005.0,419949371.0,740.0,1115268.0,155.0,157400.0,1630.0,283887.0,40.0,36848.0,2105.0,1014476.0,7805.0,2760310.0,9315.0,2495816.0,,,,,,,14435.0,16856966.0,2045.0,6956818.0,2825.0,21079243.0,550.0,-3414636.0,3370.0,17664607.0,1365.0,35615237.0,1330.0,28682032.0,1420.0,5995530.0,23005.0,401242228.0,0.0,0.0
2010–11,Female,Non Taxable,10. 65 - 69,"B00020001. $20,001 to $25,000",2,"$6,001 to $37,000",16900.0,6850.0,77541111.0,16900.0,389826973.0,915.0,1347874.0,185.0,159862.0,2320.0,424303.0,60.0,55159.0,2535.0,1074733.0,6605.0,2358311.0,7920.0,2156993.0,,,,,,,11840.0,10479251.0,1545.0,5316760.0,2095.0,19719186.0,365.0,-1635712.0,2460.0,18083474.0,1090.0,32183464.0,1050.0,24142816.0,1110.0,7480142.0,16900.0,378504684.0,0.0,0.0
2010–11,Female,Non Taxable,10. 65 - 69,"B00025001. $25,001 to $30,000",2,"$6,001 to $37,000",12245.0,6435.0,102292442.0,12245.0,343392542.0,1060.0,1568944.0,180.0,179322.0,2690.0,520306.0,60.0,34713.0,2795.0,1233731.0,5435.0,2359317.0,6435.0,1690523.0,,,,,,,9370.0,9173606.0,985.0,4163172.0,1375.0,14635539.0,240.0,-1117341.0,1620.0,13518198.0,815.0,31586967.0,795.0,21950098.0,835.0,9155275.0,12245.0,333460234.0,0.0,0.0
2010–11,Female,Non Taxable,10. 65 - 69,"B00030001. $30,001 to $37,000",2,"$6,001 to $37,000",3195.0,2120.0,47285608.0,3195.0,105425708.0,420.0,610825.0,80.0,81709.0,1105.0,235062.0,15.0,10453.0,1085.0,483558.0,1735.0,585450.0,1940.0,516862.0,,,,,,,2775.0,3054454.0,200.0,1124868.0,280.0,2986593.0,70.0,-243489.0,350.0,2743104.0,230.0,10914719.0,225.0,7148013.0,240.0,3693715.0,3195.0,102302789.0,0.0,0.0
2010–11,Female,Non Taxable,10. 65 - 69,"B00037001. $37,001 to $40,000",3,"$37,001 to $80,000",255.0,180.0,5740967.0,255.0,10141636.0,40.0,60023.0,5.0,483.0,85.0,20765.0,5.0,2350.0,105.0,68610.0,160.0,61268.0,160.0,47795.0,,,,,,,225.0,307565.0,20.0,145344.0,15.0,202380.0,5.0,-9694.0,20.0,192686.0,20.0,670613.0,20.0,325134.0,20.0,343264.0,255.0,9833912.0,0.0,0.0
2010–11,Female,Non Taxable,10. 65 - 69,"B00040001. $40,001 to $45,000",3,"$37,001 to $80,000",55.0,35.0,1140652.0,55.0,2350045.0,5.0,8121.0,5.0,1879.0,20.0,5253.0,5.0,142.0,15.0,9175.0,30.0,13698.0,25.0,12604.0,,,,,,,45.0,57942.0,5.0,47088.0,5.0,46058.0,5.0,-5802.0,10.0,40256.0,10.0,411390.0,5.0,173228.0,10.0,240693.0,55.0,2292103.0,0.0,0.0
2010–11,Female,Non Taxable,11. 70 - 74,"A00006000. $6,000 or less",1,"$6,000 or less",24595.0,525.0,2576773.0,24175.0,35966359.0,40.0,151196.0,15.0,48595.0,45.0,8262.0,5.0,19057.0,115.0,91725.0,1445.0,2665714.0,2075.0,2032045.0,,,,,,,3250.0,10455622.0,545.0,2814109.0,595.0,2872054.0,670.0,-7912262.0,1265.0,-5040208.0,505.0,81013172.0,520.0,90020235.0,535.0,-9564644.0,22080.0,37565014.0,0.0,0.0
2010–11,Female,Non Taxable,11. 70 - 74,"B00006001. $6,001 to $10,000",2,"$6,001 to $37,000",5785.0,485.0,2080378.0,5785.0,51434788.0,40.0,76914.0,5.0,3173.0,50.0,7760.0,5.0,958.0,125.0,89825.0,1750.0,1031470.0,2110.0,673057.0,,,,,,,3260.0,3969189.0,535.0,1052193.0,665.0,2943951.0,160.0,-690336.0,825.0,2253615.0,220.0,4985087.0,215.0,4804513.0,240.0,-92763.0,5785.0,46913986.0,0.0,0.0
2010–11,Female,Non Taxable,11. 70 - 74,"B00010001. $10,001 to $15,000",2,"$6,001 to $37,000",12985.0,1135.0,6505485.0,12985.0,175142929.0,95.0,127939.0,20.0,17571.0,135.0,20959.0,10.0,4430.0,310.0,121920.0,4110.0,1797111.0,5020.0,1405010.0,,,,,,,7565.0,7124390.0,1130.0,1893632.0,1355.0,8200684.0,230.0,-983821.0,1585.0,7216863.0,395.0,8842508.0,390.0,8316577.0,415.0,251574.0,12985.0,166449665.0,0.0,0.0
2010–11,Female,Non Taxable,11. 70 - 74,"B00015001. $15,001 to $20,000",2,"$6,001 to $37,000",16350.0,1925.0,12733821.0,16350.0,297121074.0,200.0,260913.0,50.0,42194.0,275.0,45721.0,15.0,5037.0,495.0,262592.0,5965.0,2711953.0,7225.0,1834012.0,,,,,,,10440.0,10549133.0,1730.0,3167554.0,1730.0,12390302.0,185.0,-972008.0,1920.0,11418294.0,630.0,42935096.0,615.0,40968653.0,660.0,1503622.0,16350.0,285696604.0,0.0,0.0
2010–11,Female,Non Taxable,11. 70 - 74,"B00020001. $20,001 to $25,000",2,"$6,001 to $37,000",13030.0,2235.0,19562432.0,13030.0,299111757.0,230.0,343504.0,50.0,50983.0,530.0,84018.0,20.0,10926.0,675.0,310995.0,5485.0,2293221.0,6670.0,1780141.0,,,,,,,9205.0,7380374.0,1545.0,3740671.0,1570.0,14821423.0,115.0,-420666.0,1685.0,14400757.0,530.0,16386835.0,505.0,13484460.0,540.0,2571336.0,13030.0,291208271.0,0.0,0.0
2010–11,Female,Non Taxable,11. 70 - 74,"B00025001. $25,001 to $30,000",2,"$6,001 to $37,000",8470.0,2085.0,27541738.0,8470.0,237100198.0,280.0,415808.0,65.0,42828.0,630.0,121142.0,15.0,11040.0,720.0,363493.0,3935.0,1921445.0,4660.0,1370072.0,,,,,,,6440.0,6262122.0,1020.0,3428316.0,1100.0,12625636.0,90.0,-349402.0,1185.0,12276234.0,400.0,44744079.0,385.0,40841956.0,410.0,3487593.0,8470.0,230277230.0,0.0,0.0
2010–11,Female,Non Taxable,11. 70 - 74,"B00030001. $30,001 to $37,000",2,"$6,001 to $37,000",1635.0,525.0,9781924.0,1635.0,53584524.0,90.0,119013.0,15.0,9904.0,220.0,46815.0,5.0,3738.0,255.0,107930.0,895.0,934770.0,995.0,309521.0,,,,,,,1370.0,1985658.0,165.0,724089.0,215.0,2846041.0,20.0,-51458.0,235.0,2794583.0,115.0,4156065.0,110.0,2239450.0,115.0,1830354.0,1635.0,51507664.0,0.0,0.0
2010–11,Female,Non Taxable,11. 70 - 74,"B00037001. $37,001 to $40,000",3,"$37,001 to $80,000",95.0,30.0,781010.0,95.0,3650511.0,5.0,6104.0,5.0,196.0,15.0,2288.0,0.0,0.0,15.0,7339.0,55.0,45022.0,60.0,14999.0,,,,,,,80.0,89710.0,10.0,90988.0,5.0,110721.0,5.0,-5260.0,5.0,105461.0,5.0,156496.0,5.0,58113.0,5.0,98383.0,95.0,3552553.0,0.0,0.0
2010–11,Female,Non Taxable,11. 70 - 74,"B00040001. $40,001 to $45,000",3,"$37,001 to $80,000",30.0,5.0,167588.0,30.0,1295735.0,5.0,3254.0,0.0,0.0,5.0,140.0,0.0,0.0,5.0,1335.0,20.0,8448.0,20.0,7564.0,,,,,,,25.0,44486.0,5.0,3793.0,5.0,105932.0,0.0,0.0,5.0,105932.0,5.0,139726.0,5.0,47887.0,5.0,91593.0,30.0,1251249.0,0.0,0.0
2010–11,Female,Non Taxable,12. 75 and over,"A00006000. $6,000 or less",1,"$6,000 or less",33590.0,145.0,736114.0,33175.0,63232422.0,15.0,108862.0,5.0,3512.0,10.0,2468.0,5.0,508.0,30.0,49509.0,1010.0,10055737.0,1880.0,1588413.0,,,,,,,2670.0,16545569.0,400.0,2765233.0,460.0,2553622.0,335.0,-4147257.0,795.0,-1593635.0,410.0,47850530.0,450.0,57504659.0,455.0,-11381720.0,31640.0,53655437.0,0.0,0.0
